"Protocol","App","ProcessID","Status","Source","Dest","SourceIP","SourcePort","SourcePortRationalized","DestIP","DestPort","DestPortRationalized"
"TCP","System","4","SYN_SENT","151.143.78.76:64527","172.16.8.37:445","151.143.78.76","64527",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64528","172.16.8.37:139","151.143.78.76","64528",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64534","172.16.8.43:139","151.143.78.76","64534",,"172.16.8.43","139",
"TCP","masvc.exe","1232","ESTABLISHED","151.143.78.76:64535","151.143.91.161:443","151.143.78.76","64535",,"151.143.91.161","443",
"TCP","masvc.exe","1232","CLOSE_WAIT","151.143.78.76:64535","151.143.91.161:443","151.143.78.76","64535",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.76:64543","172.16.8.37:445","151.143.78.76","64543",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64544","172.16.8.37:139","151.143.78.76","64544",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64558","172.16.8.44:445","151.143.78.76","64558",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64559","172.16.8.44:139","151.143.78.76","64559",,"172.16.8.44","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:64568","151.143.56.37:80","151.143.78.76","64568",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64568","151.143.56.37:80","151.143.78.76","64568",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:64569","172.16.8.42:445","151.143.78.76","64569",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64570","172.16.8.42:139","151.143.78.76","64570",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64578","172.16.8.39:445","151.143.78.76","64578",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64579","172.16.8.39:139","151.143.78.76","64579",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64587","172.16.8.43:445","151.143.78.76","64587",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64593","172.16.8.39:445","151.143.78.76","64593",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64594","172.16.8.39:139","151.143.78.76","64594",,"172.16.8.39","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64604","151.143.56.204:135","151.143.78.76","64604",,"151.143.56.204","135",
"TCP","lsass.exe","560","ESTABLISHED","151.143.78.76:64605","151.143.56.204:64756","151.143.78.76","64605",,"151.143.56.204","64756",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64605","151.143.56.204:64756","151.143.78.76","64605",,"151.143.56.204","64756",
"TCP","System","4","SYN_SENT","151.143.78.76:64610","172.16.8.43:445","151.143.78.76","64610",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64611","172.16.8.43:139","151.143.78.76","64611",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64619","172.16.8.37:445","151.143.78.76","64619",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64620","172.16.8.37:139","151.143.78.76","64620",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64630","172.16.8.44:445","151.143.78.76","64630",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64631","172.16.8.44:139","151.143.78.76","64631",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64639","172.16.8.42:445","151.143.78.76","64639",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64640","172.16.8.42:139","151.143.78.76","64640",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64645","172.16.8.44:445","151.143.78.76","64645",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64646","172.16.8.44:139","151.143.78.76","64646",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64655","172.16.8.42:445","151.143.78.76","64655",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64656","172.16.8.42:139","151.143.78.76","64656",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64664","172.16.8.39:445","151.143.78.76","64664",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64665","172.16.8.39:139","151.143.78.76","64665",,"172.16.8.39","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:64671","151.143.56.37:80","151.143.78.76","64671",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64671","151.143.56.37:80","151.143.78.76","64671",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:64675","172.16.8.43:445","151.143.78.76","64675",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64676","172.16.8.43:139","151.143.78.76","64676",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64684","172.16.8.37:445","151.143.78.76","64684",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64685","172.16.8.37:139","151.143.78.76","64685",,"172.16.8.37","139",
"TCP","masvc.exe","1232","ESTABLISHED","151.143.78.76:64692","151.143.91.161:443","151.143.78.76","64692",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.76:64694","172.16.8.44:445","151.143.78.76","64694",,"172.16.8.44","445",
"TCP","masvc.exe","1232","CLOSE_WAIT","151.143.78.76:64692","151.143.91.161:443","151.143.78.76","64692",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.76:64700","172.16.8.37:445","151.143.78.76","64700",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64701","172.16.8.37:139","151.143.78.76","64701",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64710","172.16.8.44:445","151.143.78.76","64710",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64711","172.16.8.44:139","151.143.78.76","64711",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64720","172.16.8.42:445","151.143.78.76","64720",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64721","172.16.8.42:139","151.143.78.76","64721",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64729","172.16.8.39:445","151.143.78.76","64729",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64730","172.16.8.39:139","151.143.78.76","64730",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64738","172.16.8.43:445","151.143.78.76","64738",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64739","172.16.8.43:139","151.143.78.76","64739",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64744","172.16.8.39:445","151.143.78.76","64744",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64745","172.16.8.39:139","151.143.78.76","64745",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64754","172.16.8.43:445","151.143.78.76","64754",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64755","172.16.8.43:139","151.143.78.76","64755",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64763","172.16.8.37:445","151.143.78.76","64763",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64764","172.16.8.37:139","151.143.78.76","64764",,"172.16.8.37","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:64767","151.143.56.37:80","151.143.78.76","64767",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64767","151.143.56.37:80","151.143.78.76","64767",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:64774","172.16.8.44:445","151.143.78.76","64774",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64775","172.16.8.44:139","151.143.78.76","64775",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64783","172.16.8.42:445","151.143.78.76","64783",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64784","172.16.8.42:139","151.143.78.76","64784",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64789","172.16.8.44:445","151.143.78.76","64789",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64790","172.16.8.44:139","151.143.78.76","64790",,"172.16.8.44","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:64799","151.143.56.37:80","151.143.78.76","64799",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64799","151.143.56.37:80","151.143.78.76","64799",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:64800","172.16.8.42:445","151.143.78.76","64800",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64801","172.16.8.42:139","151.143.78.76","64801",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64809","172.16.8.39:445","151.143.78.76","64809",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64810","172.16.8.39:139","151.143.78.76","64810",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64819","172.16.8.43:445","151.143.78.76","64819",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64820","172.16.8.43:139","151.143.78.76","64820",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64828","172.16.8.37:445","151.143.78.76","64828",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64829","172.16.8.37:139","151.143.78.76","64829",,"172.16.8.37","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64831","151.143.56.204:135","151.143.78.76","64831",,"151.143.56.204","135",
"TCP","lsass.exe","560","ESTABLISHED","151.143.78.76:64832","151.143.56.204:64756","151.143.78.76","64832",,"151.143.56.204","64756",
"TCP","System","4","SYN_SENT","151.143.78.76:64841","172.16.8.43:139","151.143.78.76","64841",,"172.16.8.43","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64832","151.143.56.204:64756","151.143.78.76","64832",,"151.143.56.204","64756",
"TCP","System","4","SYN_SENT","151.143.78.76:64850","172.16.8.37:445","151.143.78.76","64850",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64851","172.16.8.37:139","151.143.78.76","64851",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64860","172.16.8.44:445","151.143.78.76","64860",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64861","172.16.8.44:139","151.143.78.76","64861",,"172.16.8.44","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:64871","151.143.56.37:80","151.143.78.76","64871",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64871","151.143.56.37:80","151.143.78.76","64871",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:64872","172.16.8.42:445","151.143.78.76","64872",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64873","172.16.8.42:139","151.143.78.76","64873",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64881","172.16.8.39:445","151.143.78.76","64881",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64882","172.16.8.39:139","151.143.78.76","64882",,"172.16.8.39","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:64887","151.143.56.37:80","151.143.78.76","64887",,"151.143.56.37","80",
"TCP","svchost.exe","820","ESTABLISHED","151.143.78.76:64888","151.143.56.37:8530","151.143.78.76","64888",,"151.143.56.37","8530",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64887","151.143.56.37:80","151.143.78.76","64887",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64888","151.143.56.37:8530","151.143.78.76","64888",,"151.143.56.37","8530",
"TCP","System","4","SYN_SENT","151.143.78.76:64892","172.16.8.43:445","151.143.78.76","64892",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64893","172.16.8.43:139","151.143.78.76","64893",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64898","172.16.8.39:445","151.143.78.76","64898",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64899","172.16.8.39:139","151.143.78.76","64899",,"172.16.8.39","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:64905","151.143.56.37:80","151.143.78.76","64905",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64905","151.143.56.37:80","151.143.78.76","64905",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:64909","172.16.8.43:445","151.143.78.76","64909",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64910","172.16.8.43:139","151.143.78.76","64910",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64918","172.16.8.37:445","151.143.78.76","64918",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64919","172.16.8.37:139","151.143.78.76","64919",,"172.16.8.37","139",
"TCP","System","4","ESTABLISHED","151.143.78.76:445","151.143.73.29:60249","151.143.78.76","445",,"151.143.73.29","60249",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64921","151.143.91.161:443","151.143.78.76","64921",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64922","151.143.91.161:443","151.143.78.76","64922",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64923","151.143.78.66:8085","151.143.78.76","64923",,"151.143.78.66","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64924","151.143.91.161:443","151.143.78.76","64924",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64925","151.143.78.76:8085","151.143.78.76","64925",,"151.143.78.76","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64926","151.143.91.161:443","151.143.78.76","64926",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64927","151.143.78.234:8085","151.143.78.76","64927",,"151.143.78.234","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64928","151.143.78.161:8085","151.143.78.76","64928",,"151.143.78.161","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64929","151.143.78.164:8085","151.143.78.76","64929",,"151.143.78.164","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64930","161.69.92.6:443","151.143.78.76","64930",,"161.69.92.6","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64931","151.143.56.204:135","151.143.78.76","64931",,"151.143.56.204","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64932","151.143.56.204:64760","151.143.78.76","64932",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64933","161.69.92.6:443","151.143.78.76","64933",,"161.69.92.6","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64934","8.18.25.6:443","151.143.78.76","64934",,"8.18.25.6","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64935","161.69.92.6:443","151.143.78.76","64935",,"161.69.92.6","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64936","161.69.92.6:443","151.143.78.76","64936",,"161.69.92.6","443",
"TCP","McScript_InUse.exe","4792","FIN_WAIT2","151.143.78.76:64937","151.143.78.38:8085","151.143.78.76","64937",,"151.143.78.38","8085",
"TCP","McScript_InUse.exe","4792","FIN_WAIT2","151.143.78.76:64938","151.143.78.63:8085","151.143.78.76","64938",,"151.143.78.63","8085",
"TCP","McScript_InUse.exe","4792","FIN_WAIT2","151.143.78.76:64939","151.143.78.29:8085","151.143.78.76","64939",,"151.143.78.29","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64937","151.143.78.38:8085","151.143.78.76","64937",,"151.143.78.38","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64938","151.143.78.63:8085","151.143.78.76","64938",,"151.143.78.63","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64939","151.143.78.29:8085","151.143.78.76","64939",,"151.143.78.29","8085",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64941","151.143.91.161:443","151.143.78.76","64941",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64942","151.143.78.244:8085","151.143.78.76","64942",,"151.143.78.244","8085",
"TCP","System","4","SYN_SENT","151.143.78.76:64949","172.16.8.44:445","151.143.78.76","64949",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64950","172.16.8.44:139","151.143.78.76","64950",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64958","172.16.8.42:445","151.143.78.76","64958",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64959","172.16.8.42:139","151.143.78.76","64959",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64965","172.16.8.44:139","151.143.78.76","64965",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64974","172.16.8.42:445","151.143.78.76","64974",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64975","172.16.8.42:139","151.143.78.76","64975",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:64983","172.16.8.39:445","151.143.78.76","64983",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:64984","172.16.8.39:139","151.143.78.76","64984",,"172.16.8.39","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:64990","151.143.56.37:80","151.143.78.76","64990",,"151.143.56.37","80",
"TCP","svchost.exe","820","ESTABLISHED","151.143.78.76:64991","151.143.56.37:80","151.143.78.76","64991",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64995","151.143.56.37:80","151.143.78.76","64995",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:64990","151.143.56.37:80","151.143.78.76","64990",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:64999","172.16.8.43:445","151.143.78.76","64999",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65000","172.16.8.43:139","151.143.78.76","65000",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65008","172.16.8.37:445","151.143.78.76","65008",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65009","172.16.8.37:139","151.143.78.76","65009",,"172.16.8.37","139",
"TCP","masvc.exe","1232","ESTABLISHED","151.143.78.76:65016","151.143.91.161:443","151.143.78.76","65016",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.76:65018","172.16.8.44:445","151.143.78.76","65018",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65019","172.16.8.44:139","151.143.78.76","65019",,"172.16.8.44","139",
"TCP","masvc.exe","1232","CLOSE_WAIT","151.143.78.76:65016","151.143.91.161:443","151.143.78.76","65016",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.76:65024","172.16.8.37:445","151.143.78.76","65024",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65025","172.16.8.37:139","151.143.78.76","65025",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65034","172.16.8.44:445","151.143.78.76","65034",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65035","172.16.8.44:139","151.143.78.76","65035",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65044","172.16.8.42:445","151.143.78.76","65044",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65045","172.16.8.42:139","151.143.78.76","65045",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65053","172.16.8.39:445","151.143.78.76","65053",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65054","172.16.8.39:139","151.143.78.76","65054",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65062","172.16.8.43:445","151.143.78.76","65062",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65063","172.16.8.43:139","151.143.78.76","65063",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65071","172.16.8.37:445","151.143.78.76","65071",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65078","172.16.8.43:445","151.143.78.76","65078",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65079","172.16.8.43:139","151.143.78.76","65079",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65087","172.16.8.37:445","151.143.78.76","65087",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65088","172.16.8.37:139","151.143.78.76","65088",,"172.16.8.37","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:65093","151.143.56.204:135","151.143.78.76","65093",,"151.143.56.204","135",
"TCP","lsass.exe","560","ESTABLISHED","151.143.78.76:65094","151.143.56.204:64756","151.143.78.76","65094",,"151.143.56.204","64756",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:65094","151.143.56.204:64756","151.143.78.76","65094",,"151.143.56.204","64756",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:65101","151.143.56.37:80","151.143.78.76","65101",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:65101","151.143.56.37:80","151.143.78.76","65101",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:65108","172.16.8.44:445","151.143.78.76","65108",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65109","172.16.8.44:139","151.143.78.76","65109",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65117","172.16.8.42:445","151.143.78.76","65117",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65118","172.16.8.42:139","151.143.78.76","65118",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65126","172.16.8.39:445","151.143.78.76","65126",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65127","172.16.8.39:139","151.143.78.76","65127",,"172.16.8.39","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:65133","151.143.56.37:80","151.143.78.76","65133",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:65133","151.143.56.37:80","151.143.78.76","65133",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:65135","172.16.8.42:139","151.143.78.76","65135",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65143","172.16.8.39:445","151.143.78.76","65143",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65144","172.16.8.39:139","151.143.78.76","65144",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65153","172.16.8.43:445","151.143.78.76","65153",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65154","172.16.8.43:139","151.143.78.76","65154",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65162","172.16.8.37:445","151.143.78.76","65162",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65163","172.16.8.37:139","151.143.78.76","65163",,"172.16.8.37","139",
"TCP","masvc.exe","1232","ESTABLISHED","151.143.78.76:65170","151.143.91.161:443","151.143.78.76","65170",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.76:65172","172.16.8.44:445","151.143.78.76","65172",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65173","172.16.8.44:139","151.143.78.76","65173",,"172.16.8.44","139",
"TCP","masvc.exe","1232","CLOSE_WAIT","151.143.78.76:65170","151.143.91.161:443","151.143.78.76","65170",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.76:65178","172.16.8.37:445","151.143.78.76","65178",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65179","172.16.8.37:139","151.143.78.76","65179",,"172.16.8.37","139",
"UDP","svchost.exe","1004","*","0.0.0.0:62705","*:*","0.0.0.0","62705",,"*","*",
"UDP","svchost.exe","1004","*","0.0.0.0:65464","*:*","0.0.0.0","65464",,"*","*",
"UDPV6","svchost.exe","1004","*","[0:0:0:0:0:0:0:0]:62705","*:*","[0","0",,"*","*",
"UDPV6","svchost.exe","1004","*","[0:0:0:0:0:0:0:0]:65464","*:*","[0","0",,"*","*",
"TCP","System","4","SYN_SENT","151.143.78.76:65188","172.16.8.44:445","151.143.78.76","65188",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65189","172.16.8.44:139","151.143.78.76","65189",,"172.16.8.44","139",
"TCP","CcmExec.exe","4012","ESTABLISHED","151.143.78.76:65198","151.143.56.37:80","151.143.78.76","65198",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.76:65198","151.143.56.37:80","151.143.78.76","65198",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.76:65199","172.16.8.42:445","151.143.78.76","65199",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65200","172.16.8.42:139","151.143.78.76","65200",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65208","172.16.8.39:445","151.143.78.76","65208",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65209","172.16.8.39:139","151.143.78.76","65209",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65217","172.16.8.43:445","151.143.78.76","65217",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65218","172.16.8.43:139","151.143.78.76","65218",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65224","172.16.8.39:139","151.143.78.76","65224",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65233","172.16.8.43:445","151.143.78.76","65233",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65234","172.16.8.43:139","151.143.78.76","65234",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65242","172.16.8.37:445","151.143.78.76","65242",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65243","172.16.8.37:139","151.143.78.76","65243",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65252","172.16.8.44:445","151.143.78.76","65252",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65253","172.16.8.44:139","151.143.78.76","65253",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65261","172.16.8.42:445","151.143.78.76","65261",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.76:65262","172.16.8.42:139","151.143.78.76","65262",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.76:65270","172.16.8.39:445","151.143.78.76","65270",,"172.16.8.39","445",
